"ln_base_price","act_type","bidders","execution_dummy","contract_year","CPV_agrupado","loc","covid_pandemic","environmental","custo_aumentou"
12.355875315017,"Standard Procedure Notice",9,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.5966597327836,"Standard Procedure Notice",11,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.6697232096565,"Standard Procedure Notice",21,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.5966597327836,"Urgent Tender Notice",1,1,2021,"Group 04: Services","PT16",1,0,"no_increase"
14.0838606408526,"Standard Procedure Notice",27,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
10.6013983689451,"Standard Procedure Notice",6,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8893461718433,"Standard Procedure Notice",1,0,2018,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.1446067324274,"Standard Procedure Notice",22,0,2019,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.3046828413449,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
13.2147985191538,"Standard Procedure Notice",9,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.7303069695258,"Standard Procedure Notice",19,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
14.4822199600173,"Standard Procedure Notice",14,1,2023,"Group 04: Services","PT17",1,0,"no_increase"
12.1167009032506,"Standard Procedure Notice",20,0,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.9977992336327,"Standard Procedure Notice",26,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
10.6521735026868,"Standard Procedure Notice",7,0,2022,"Group 01: Industrial Products","PT16",1,0,"no_increase"
10.6325085053323,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
13.2147985191538,"Standard Procedure Notice",9,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.6339546023282,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.6406755416717,"Standard Procedure Notice",1,1,2019,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.5135940357815,"Standard Procedure Notice",30,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.6566944895237,"Standard Procedure Notice",10,1,2022,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
10.6654842609765,"Standard Procedure Notice",1,0,2021,"Group 04: Services","PT17",1,0,"increase"
13.3441917282214,"Standard Procedure Notice",20,1,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.7180121682285,"Standard Procedure Notice",6,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.2108541956772,"Urgent Tender Notice",1,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.7407974993671,"Deadline Extension Notice",12,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.7364184143654,"Standard Procedure Notice",4,1,2023,"Group 04: Services","PT16",1,0,"no_increase"
10.7789771230064,"Urgent Tender Notice",1,1,2022,"Group 04: Services","PT11",1,0,"no_increase"
12.9143128511877,"Standard Procedure Notice",4,0,2022,"Group 03: Equipment and Materials","PT30",1,0,"no_increase"
11.8118219205096,"Standard Procedure Notice",1,0,2020,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.862224559073,"Standard Procedure Notice",2,1,2022,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
11.4971872666806,"Standard Procedure Notice",14,0,2023,"Group 04: Services","PT17",0,0,"no_increase"
10.790019862246,"Standard Procedure Notice",15,0,2021,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
10.8157903431324,"Urgent Tender Notice",1,0,2020,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.080515091473,"Standard Procedure Notice",16,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
11.9936897402395,"Urgent Tender Notice",24,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.7144399907278,"Notice Correction Statement",2,0,2022,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
13.4196441644441,"Standard Procedure Notice",25,1,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.7455622129647,"Standard Procedure Notice",11,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.6513833011443,"Standard Procedure Notice",8,0,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.0020084207775,"Standard Procedure Notice",42,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.5954358945427,"Standard Procedure Notice",1,1,2018,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.178990008001,"Standard Procedure Notice",16,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.2736892370448,"Standard Procedure Notice",58,0,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.7407567218572,"Standard Procedure Notice",2,1,2022,"Group 04: Services","PT17",1,0,"no_increase"
10.7579241570616,"Standard Procedure Notice",12,1,2019,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
12.4582366017489,"Standard Procedure Notice",14,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.8436742107647,"Standard Procedure Notice",11,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.3411431655902,"Standard Procedure Notice",2,0,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.6492554379132,"Standard Procedure Notice",15,0,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.6343471172693,"Standard Procedure Notice",29,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.559914007193,"Standard Procedure Notice",21,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.9682155307592,"Standard Procedure Notice",15,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.2897944135779,"Standard Procedure Notice",22,0,2021,"Group 03: Equipment and Materials","PT11",1,1,"no_increase"
12.0468305765499,"Standard Procedure Notice",18,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.1316102721222,"Standard Procedure Notice",49,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.9504123591011,"Standard Procedure Notice",27,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.2525851702279,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.9521575636069,"Standard Procedure Notice",3,1,2022,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.6505198424818,"Standard Procedure Notice",9,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.784959070432,"Standard Procedure Notice",1,1,2022,"Group 04: Services","PT16",1,0,"no_increase"
10.7789771230064,"Deadline Extension Notice",40,0,2021,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.5129354649202,"Standard Procedure Notice",12,0,2021,"Group 04: Services","PT11",1,0,"no_increase"
10.7789771230064,"Standard Procedure Notice",2,1,2021,"Group 04: Services","PT16",1,0,"no_increase"
12.2605655656515,"Standard Procedure Notice",11,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
11.4619058173485,"Standard Procedure Notice",11,1,2019,"Group Not Specified","PT30",0,0,"no_increase"
10.8923035762145,"Standard Procedure Notice",3,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.2225630286913,"Standard Procedure Notice",5,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
13.4334460085921,"Deadline Extension Notice",1,1,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
12.9968024220001,"Deadline Extension Notice",11,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.9020577502127,"Standard Procedure Notice",2,0,2022,"Group 04: Services","PT17",1,0,"increase"
12.6115410869661,"Notice Correction Statement",7,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
10.8197982842103,"Standard Procedure Notice",1,0,2017,"Group 04: Services","PT16",0,0,"no_increase"
11.8436742107647,"Standard Procedure Notice",11,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.1118530946468,"Standard Procedure Notice",16,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.952927103863,"Standard Procedure Notice",2,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.611055970933,"Standard Procedure Notice",9,1,2020,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.2354469647364,"Standard Procedure Notice",59,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.9151066458675,"Standard Procedure Notice",4,0,2020,"Group 03: Equipment and Materials","PT11",1,1,"no_increase"
12.9968024220001,"Deadline Extension Notice",11,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.9968024220001,"Deadline Extension Notice",11,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.8751562252596,"Standard Procedure Notice",7,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.9266959874415,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.7389750297342,"Standard Procedure Notice",52,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.174483934417,"Standard Procedure Notice",46,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",1,0,2014,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
10.8780660602808,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.5129354649202,"Deadline Extension Notice",19,1,2018,"Group 04: Services","PT17",0,0,"no_increase"
12.9903051848019,"Standard Procedure Notice",11,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
13.2606796666307,"Standard Procedure Notice",3,1,2021,"Group 04: Services","PT30",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",14,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
10.8971577565105,"Standard Procedure Notice",2,1,2021,"Group 02: Medical Equipment","PT15",1,0,"no_increase"
13.0497058420891,"Deadline Extension Notice",1,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
10.9682155307592,"Standard Procedure Notice",2,1,2021,"Group 03: Equipment and Materials","PT11",1,1,"no_increase"
10.9300705788304,"Standard Procedure Notice",7,1,2022,"Group 04: Services","PT15",1,1,"no_increase"
11.8908206583549,"Standard Procedure Notice",2,1,2023,"Group Not Specified","PT17",0,0,"no_increase"
12.059286828399,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.2708666425429,"Standard Procedure Notice",13,0,2023,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
10.9508240905224,"Standard Procedure Notice",2,1,2022,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
11.0821579333748,"Standard Procedure Notice",12,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.1019602590165,"Standard Procedure Notice",3,1,2022,"Group 02: Medical Equipment","PT15",1,0,"no_increase"
12.4582366017489,"Standard Procedure Notice",14,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
13.9689080170491,"Standard Procedure Notice",1,0,2021,"Group 03: Equipment and Materials","PT30",1,0,"no_increase"
11.002116507732,"Standard Procedure Notice",5,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.5963746716245,"Standard Procedure Notice",55,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.0821579333748,"Standard Procedure Notice",16,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.2878318885924,"Standard Procedure Notice",9,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.9647266282922,"Standard Procedure Notice",12,0,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.9504123591011,"Standard Procedure Notice",27,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.1123896877237,"Standard Procedure Notice",40,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.4616426968431,"Standard Procedure Notice",6,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.3308395040915,"Standard Procedure Notice",29,1,2023,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
10.9682155307592,"Standard Procedure Notice",1,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.0765275826394,"Standard Procedure Notice",8,1,2021,"Group 01: Industrial Products","PT16",1,0,"no_increase"
11.2797442039854,"Standard Procedure Notice",14,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.002116507732,"Standard Procedure Notice",13,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.1239519203963,"Deadline Extension Notice",10,1,2023,"Group 04: Services","PT15",1,0,"no_increase"
12.0765275826394,"Standard Procedure Notice",8,1,2021,"Group 01: Industrial Products","PT16",1,0,"no_increase"
11.0821579333748,"Standard Procedure Notice",7,1,2014,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.5129354649202,"Standard Procedure Notice",6,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.5165289645599,"Standard Procedure Notice",13,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",15,0,2016,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.5028852300758,"Standard Procedure Notice",1,0,2016,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
15.1385991094919,"Standard Procedure Notice",11,0,2015,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.5774108596966,"Standard Procedure Notice",4,0,2019,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.0821579333748,"Standard Procedure Notice",1,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.7035540890075,"Deadline Extension Notice",5,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.223922520551,"Standard Procedure Notice",1,0,2017,"Group 04: Services","PT17",0,0,"no_increase"
11.002116507732,"Urgent Tender Notice",1,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
12.2060776455177,"Deadline Extension Notice",5,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.0219482190878,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.4632148122812,"Standard Procedure Notice",10,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.0219188082362,"Standard Procedure Notice",1,1,2015,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
12.0093336552202,"Standard Procedure Notice",4,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.3428604884817,"Standard Procedure Notice",7,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.3687201654888,"Urgent Tender Notice",12,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.6952553550628,"Standard Procedure Notice",15,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.0708312202042,"Standard Procedure Notice",16,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.0461326754571,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
12.451875172264,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",6,1,2023,"Group 03: Equipment and Materials","PT16",0,0,"no_increase"
11.8699115604963,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.749527483455,"Standard Procedure Notice",1,1,2019,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.7386736213538,"Standard Procedure Notice",14,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",1,0,2016,"Group 04: Services","PT17",0,0,"no_increase"
11.0666539872197,"Standard Procedure Notice",4,1,2022,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.0705525668387,"Standard Procedure Notice",2,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.6435563113709,"Standard Procedure Notice",9,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
12.9437174571742,"Deadline Extension Notice",39,1,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.0757637862211,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT15",1,0,"no_increase"
11.3445186475948,"Standard Procedure Notice",2,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",13,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.0821579333748,"Standard Procedure Notice",8,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.2252567257629,"Standard Procedure Notice",2,0,2022,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.6855064022534,"Standard Procedure Notice",17,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.1369366314264,"Urgent Tender Notice",7,1,2023,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.8277435040537,"Standard Procedure Notice",7,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.9832185445779,"Notice Correction Statement",10,1,2019,"Group 03: Equipment and Materials","PT17",0,1,"no_increase"
11.0997642174093,"Standard Procedure Notice",2,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.1037685505235,"Standard Procedure Notice",2,0,2022,"Group 04: Services","PT30",1,0,"no_increase"
12.6435563113709,"Standard Procedure Notice",9,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
13.0497058420891,"Deadline Extension Notice",1,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
15.2621509609243,"Deadline Extension Notice",33,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
12.1186666452325,"Standard Procedure Notice",4,0,2023,"Group 04: Services","PT17",0,0,"no_increase"
12.0328882177432,"Standard Procedure Notice",10,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.9006143073242,"Standard Procedure Notice",6,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.6082447356423,"Standard Procedure Notice",8,0,2021,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.4721138870624,"Standard Procedure Notice",11,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.408686542314,"Standard Procedure Notice",7,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.173121684916,"Standard Procedure Notice",4,0,2021,"Group 03: Equipment and Materials","PT30",1,0,"no_increase"
11.1562648066437,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.9100290460744,"Standard Procedure Notice",6,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.1562648066437,"Standard Procedure Notice",3,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
11.8494048444231,"Deadline Extension Notice",15,0,2018,"Group 04: Services","PT17",0,0,"no_increase"
12.7303069695258,"Standard Procedure Notice",19,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",19,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.7180121682285,"Standard Procedure Notice",6,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.2450590916246,"Standard Procedure Notice",3,0,2021,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.1774667145983,"Standard Procedure Notice",2,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.3614608164922,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.7594714310738,"Standard Procedure Notice",15,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.9951108444911,"Standard Procedure Notice",9,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",8,0,2021,"Group 02: Medical Equipment","PT11",1,1,"no_increase"
11.9100290460744,"Standard Procedure Notice",6,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.2252567257629,"Standard Procedure Notice",1,1,2013,"Group 03: Equipment and Materials","PT16",0,0,"no_increase"
11.1849007275459,"Standard Procedure Notice",1,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
12.418442367009,"Standard Procedure Notice",15,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
12.6435563113709,"Standard Procedure Notice",9,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
11.6252746528691,"Standard Procedure Notice",9,0,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.1995973255349,"Standard Procedure Notice",3,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.6537216549356,"Standard Procedure Notice",8,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.4349747342529,"Standard Procedure Notice",4,1,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.1186666452325,"Standard Procedure Notice",4,0,2023,"Group 04: Services","PT17",0,0,"no_increase"
12.9647266282922,"Standard Procedure Notice",12,0,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.2152544689206,"Standard Procedure Notice",1,1,2023,"Group Not Specified","PT15",0,0,"no_increase"
12.1041587390409,"Deadline Extension Notice",7,1,2021,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.9183972397228,"Standard Procedure Notice",1,0,2017,"Group 03: Equipment and Materials","PT17",0,0,"no_increase"
11.3266079348989,"Standard Procedure Notice",3,1,2014,"Group 04: Services","PT16",0,0,"no_increase"
12.3586477991533,"Standard Procedure Notice",7,1,2023,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
11.6671561415977,"Standard Procedure Notice",10,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.8101290158497,"Standard Procedure Notice",7,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.1442025609469,"Standard Procedure Notice",1,1,2015,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.6386958940769,"Standard Procedure Notice",27,1,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.8101290158497,"Standard Procedure Notice",7,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.9942769629095,"Standard Procedure Notice",6,0,2018,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.2461136849514,"Standard Procedure Notice",1,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
11.258046118484,"Standard Procedure Notice",1,0,2021,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.4467963461693,"Standard Procedure Notice",1,1,2016,"Group 04: Services","PT18",0,0,"no_increase"
13.3441917282214,"Standard Procedure Notice",20,1,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.4608002456817,"Standard Procedure Notice",8,0,2021,"Group 04: Services","PT17",1,0,"increase"
11.7981119259726,"Standard Procedure Notice",1,0,2016,"Group 04: Services","PT17",0,0,"no_increase"
11.3851034570321,"Standard Procedure Notice",19,1,2020,"Group 03: Equipment and Materials","PT11",1,1,"no_increase"
12.1007176854125,"Urgent Tender Notice",1,0,2017,"Group 04: Services","PT17",0,0,"no_increase"
11.6952553550628,"Standard Procedure Notice",13,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
12.5786735947192,"Standard Procedure Notice",4,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.2897944135779,"Standard Procedure Notice",2,0,2014,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
12.737291898387,"Standard Procedure Notice",16,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.0457231258662,"Standard Procedure Notice",35,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.2970181686956,"Urgent Tender Notice",2,1,2023,"Group 04: Services","PT16",0,0,"no_increase"
11.3504183001091,"Standard Procedure Notice",4,0,2022,"Group 03: Equipment and Materials","PT17",1,0,"increase"
13.7960864250301,"Standard Procedure Notice",35,1,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.7752974217158,"Standard Procedure Notice",1,0,2011,"Group 04: Services","PT11",0,0,"no_increase"
11.3266079348989,"Standard Procedure Notice",9,0,2021,"Group Not Specified","PT11",1,0,"no_increase"
11.3222101388524,"Deadline Extension Notice",2,1,2021,"Group 04: Services","PT16",1,0,"no_increase"
12.2605655656515,"Standard Procedure Notice",11,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
13.9689080170491,"Standard Procedure Notice",1,0,2021,"Group 03: Equipment and Materials","PT30",1,0,"no_increase"
12.0293414335994,"Notice Correction Statement",7,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.3608088317336,"Standard Procedure Notice",4,0,2023,"Group 03: Equipment and Materials","PT17",0,0,"no_increase"
12.0270137404948,"Standard Procedure Notice",26,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.9454803102685,"Standard Procedure Notice",9,0,2020,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.3505124122203,"Standard Procedure Notice",2,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.3504183001091,"Standard Procedure Notice",1,0,2017,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
13.5593284445607,"Notice Correction Statement",8,1,2018,"Group 04: Services","PT17",0,0,"no_increase"
13.5442699147506,"Standard Procedure Notice",18,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
13.4586198764702,"Standard Procedure Notice",9,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
12.6497996739633,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.3698746200796,"Standard Procedure Notice",4,0,2021,"Group 04: Services","PT17",1,0,"increase"
11.6795304103239,"Standard Procedure Notice",8,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.3736748918235,"Standard Procedure Notice",1,1,2015,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.3851034570321,"Standard Procedure Notice",2,1,2022,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.4616426968431,"Standard Procedure Notice",4,0,2021,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
11.2897944135779,"Standard Procedure Notice",1,1,2019,"Group 02: Medical Equipment","PT16",0,0,"increase"
11.3907691303672,"Standard Procedure Notice",16,0,2023,"Group 02: Medical Equipment","PT15",0,0,"no_increase"
11.5876710909224,"Standard Procedure Notice",7,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.7458529966685,"Standard Procedure Notice",4,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.4616426968431,"Standard Procedure Notice",8,0,2022,"Group 03: Equipment and Materials","PT11",1,0,"no_increase"
11.9038926509219,"Standard Procedure Notice",16,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
13.1388946990256,"Standard Procedure Notice",20,0,2020,"Group 04: Services","PT17",0,0,"no_increase"
11.4958630259267,"Urgent Tender Notice",11,0,2023,"Group 04: Services","PT18",1,0,"no_increase"
11.4064643438684,"Standard Procedure Notice",7,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",14,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",2,1,2022,"Group 04: Services","PT16",1,0,"no_increase"
11.4075760603618,"Deadline Extension Notice",2,1,2020,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.4075760603618,"Standard Procedure Notice",1,1,2019,"Group 04: Services","PT18",0,0,"no_increase"
12.1807599657379,"Standard Procedure Notice",1,0,2016,"Group 04: Services","PT17",0,0,"no_increase"
12.1022078995398,"Deadline Extension Notice",6,1,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.1509879623766,"Urgent Tender Notice",2,1,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.8908206583549,"Standard Procedure Notice",2,1,2023,"Group Not Specified","PT17",0,0,"no_increase"
